"subject"	"activity"	"domain"	"sensed"	"direction"	"mean_std"
"24"	"WALKING"	"freq"	"BodyAcc"	"Z"	-0.314646918448276
"24"	"WALKING"	"freq"	"BodyAccJerk"	"Mag"	-0.40297998362069
"24"	"WALKING"	"freq"	"BodyAccJerk"	"X"	-0.507640734482759
"24"	"WALKING"	"freq"	"BodyAccJerk"	"Y"	-0.294353545672414
"24"	"WALKING"	"freq"	"BodyAccJerk"	"Z"	-0.511115619482759
"24"	"WALKING"	"freq"	"BodyGyro"	"Mag"	-0.668032801896552
"24"	"WALKING"	"freq"	"BodyGyro"	"X"	-0.616915839310345
"24"	"WALKING"	"freq"	"BodyGyro"	"Y"	-0.495896271896552
"24"	"WALKING"	"freq"	"BodyGyro"	"Z"	-0.453337858448276
"24"	"WALKING"	"freq"	"BodyGyroJerk"	"Mag"	-0.567447731896552
"24"	"WALKING_DOWNSTAIRS"	"time"	"BodyAcc"	"Mag"	-0.0224839122854545
"24"	"WALKING_DOWNSTAIRS"	"time"	"BodyAcc"	"X"	-0.08273248054
"24"	"WALKING_DOWNSTAIRS"	"time"	"BodyAcc"	"Y"	-0.102607326783636
"24"	"WALKING_DOWNSTAIRS"	"time"	"BodyAcc"	"Z"	-0.205566380745455
"24"	"WALKING_DOWNSTAIRS"	"time"	"BodyAccJerk"	"Mag"	-0.143501970018182
"24"	"WALKING_DOWNSTAIRS"	"time"	"BodyAccJerk"	"X"	-0.337218894
"24"	"WALKING_DOWNSTAIRS"	"time"	"BodyAccJerk"	"Y"	-0.169291887741818
"24"	"WALKING_DOWNSTAIRS"	"time"	"BodyAccJerk"	"Z"	-0.290239376563636
"24"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyro"	"Mag"	-0.3636948774
"24"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyro"	"X"	-0.431919067945455
"24"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyro"	"Y"	-0.484673524
"24"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyro"	"Z"	-0.491077244909091
"24"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyroJerk"	"Mag"	-0.459159852363636
"24"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyroJerk"	"X"	-0.358444550225455
"24"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyroJerk"	"Y"	-0.519326735090909
"24"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyroJerk"	"Z"	-0.478690941272727
"24"	"WALKING_DOWNSTAIRS"	"time"	"GravityAcc"	"Mag"	-0.0224839122854545
"24"	"WALKING_DOWNSTAIRS"	"time"	"GravityAcc"	"X"	-0.961845327454545
"24"	"WALKING_DOWNSTAIRS"	"time"	"GravityAcc"	"Y"	-0.941478979454546
"24"	"WALKING_DOWNSTAIRS"	"time"	"GravityAcc"	"Z"	-0.942207718727273
"24"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAcc"	"Mag"	-0.175291708678182
"24"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAcc"	"X"	-0.0349085946785455
"24"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAcc"	"Y"	-0.169191147529091
"24"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAcc"	"Z"	-0.291553822381818
"24"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAccJerk"	"Mag"	-0.0827554911536364
"24"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAccJerk"	"X"	-0.355930598
"24"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAccJerk"	"Y"	-0.163626807636364
"24"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAccJerk"	"Z"	-0.328569968545455
"24"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyro"	"Mag"	-0.470147270181818
"24"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyro"	"X"	-0.484894683818182
"24"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyro"	"Y"	-0.523412701636364
"24"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyro"	"Z"	-0.573281905454545
"24"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyroJerk"	"Mag"	-0.478030486181818
"24"	"WALKING_UPSTAIRS"	"time"	"BodyAcc"	"Mag"	-0.30685447
"24"	"WALKING_UPSTAIRS"	"time"	"BodyAcc"	"X"	-0.344399351355932
"24"	"WALKING_UPSTAIRS"	"time"	"BodyAcc"	"Y"	-0.116804488966102
"24"	"WALKING_UPSTAIRS"	"time"	"BodyAcc"	"Z"	-0.255601012881356
"24"	"WALKING_UPSTAIRS"	"time"	"BodyAccJerk"	"Mag"	-0.441068689830508
"24"	"WALKING_UPSTAIRS"	"time"	"BodyAccJerk"	"X"	-0.49876467220339
"24"	"WALKING_UPSTAIRS"	"time"	"BodyAccJerk"	"Y"	-0.51522075220339
"24"	"WALKING_UPSTAIRS"	"time"	"BodyAccJerk"	"Z"	-0.523807264237288
"24"	"WALKING_UPSTAIRS"	"time"	"BodyGyro"	"Mag"	-0.503929060169492
"24"	"WALKING_UPSTAIRS"	"time"	"BodyGyro"	"X"	-0.577426408813559
"24"	"WALKING_UPSTAIRS"	"time"	"BodyGyro"	"Y"	-0.568534124576271
"24"	"WALKING_UPSTAIRS"	"time"	"BodyGyro"	"Z"	-0.27459628379661
"24"	"WALKING_UPSTAIRS"	"time"	"BodyGyroJerk"	"Mag"	-0.638180352881356
"24"	"WALKING_UPSTAIRS"	"time"	"BodyGyroJerk"	"X"	-0.640489537966102
"24"	"WALKING_UPSTAIRS"	"time"	"BodyGyroJerk"	"Y"	-0.646644373728814
"24"	"WALKING_UPSTAIRS"	"time"	"BodyGyroJerk"	"Z"	-0.648975330847458
"24"	"WALKING_UPSTAIRS"	"time"	"GravityAcc"	"Mag"	-0.30685447
"24"	"WALKING_UPSTAIRS"	"time"	"GravityAcc"	"X"	-0.962190567457627
"24"	"WALKING_UPSTAIRS"	"time"	"GravityAcc"	"Y"	-0.916690779830509
"24"	"WALKING_UPSTAIRS"	"time"	"GravityAcc"	"Z"	-0.934952938983051
"24"	"WALKING_UPSTAIRS"	"freq"	"BodyAcc"	"Mag"	-0.406283377627119
"24"	"WALKING_UPSTAIRS"	"freq"	"BodyAcc"	"X"	-0.326165553050847
"24"	"WALKING_UPSTAIRS"	"freq"	"BodyAcc"	"Y"	-0.107787679328814
"24"	"WALKING_UPSTAIRS"	"freq"	"BodyAcc"	"Z"	-0.28314344338983
"24"	"WALKING_UPSTAIRS"	"freq"	"BodyAccJerk"	"Mag"	-0.45964779779661
"24"	"WALKING_UPSTAIRS"	"freq"	"BodyAccJerk"	"X"	-0.527104719152542
"24"	"WALKING_UPSTAIRS"	"freq"	"BodyAccJerk"	"Y"	-0.535843319152542
"24"	"WALKING_UPSTAIRS"	"freq"	"BodyAccJerk"	"Z"	-0.562727123050847
"24"	"WALKING_UPSTAIRS"	"freq"	"BodyGyro"	"Mag"	-0.54907099
"24"	"WALKING_UPSTAIRS"	"freq"	"BodyGyro"	"X"	-0.602945480677966
"24"	"WALKING_UPSTAIRS"	"freq"	"BodyGyro"	"Y"	-0.586177824237288
"24"	"WALKING_UPSTAIRS"	"freq"	"BodyGyro"	"Z"	-0.311996408983051
"24"	"WALKING_UPSTAIRS"	"freq"	"BodyGyroJerk"	"Mag"	-0.653876950677966
"25"	"LAYING"	"time"	"BodyAcc"	"Mag"	-0.649254767945205
"25"	"LAYING"	"time"	"BodyAcc"	"X"	-0.909116474109589
"25"	"LAYING"	"time"	"BodyAcc"	"Y"	-0.691770680561644
"25"	"LAYING"	"time"	"BodyAcc"	"Z"	-0.717262004013699
"25"	"LAYING"	"time"	"BodyAccJerk"	"Mag"	-0.961931605342466
"25"	"LAYING"	"time"	"BodyAccJerk"	"X"	-0.973323412328767
"25"	"LAYING"	"time"	"BodyAccJerk"	"Y"	-0.945687169726027
"25"	"LAYING"	"time"	"BodyAccJerk"	"Z"	-0.96783552630137
"25"	"LAYING"	"time"	"BodyGyro"	"Mag"	-0.856017369726027
"25"	"LAYING"	"time"	"BodyGyro"	"X"	-0.889769639726027
"25"	"LAYING"	"time"	"BodyGyro"	"Y"	-0.936630803287671
"25"	"LAYING"	"time"	"BodyGyro"	"Z"	-0.91092799
"25"	"LAYING"	"time"	"BodyGyroJerk"	"Mag"	-0.96830952260274
"25"	"LAYING"	"time"	"BodyGyroJerk"	"X"	-0.957381145068493
"25"	"LAYING"	"time"	"BodyGyroJerk"	"Y"	-0.971564323013699
"25"	"LAYING"	"time"	"BodyGyroJerk"	"Z"	-0.974242254520548
"25"	"LAYING"	"time"	"GravityAcc"	"Mag"	-0.649254767945205
"25"	"LAYING"	"time"	"GravityAcc"	"X"	-0.829554947808219
"25"	"LAYING"	"time"	"GravityAcc"	"Y"	-0.643578361424658
"25"	"LAYING"	"time"	"GravityAcc"	"Z"	-0.610161166287671
"25"	"LAYING"	"freq"	"BodyAcc"	"Mag"	-0.651353241643836
"25"	"LAYING"	"freq"	"BodyAcc"	"X"	-0.902547712465753
"25"	"LAYING"	"freq"	"BodyAcc"	"Y"	-0.67238425569863
"25"	"LAYING"	"freq"	"BodyAcc"	"Z"	-0.694100368012329
"25"	"LAYING"	"freq"	"BodyAccJerk"	"Mag"	-0.963601212876712
"25"	"LAYING"	"freq"	"BodyAccJerk"	"X"	-0.976423984657534
"25"	"LAYING"	"freq"	"BodyAccJerk"	"Y"	-0.948414293561644
"25"	"LAYING"	"freq"	"BodyAccJerk"	"Z"	-0.971885370136986
"25"	"LAYING"	"freq"	"BodyGyro"	"Mag"	-0.850661340684931
"25"	"LAYING"	"freq"	"BodyGyro"	"X"	-0.891308069041096
"25"	"LAYING"	"freq"	"BodyGyro"	"Y"	-0.932293334794521
"25"	"LAYING"	"freq"	"BodyGyro"	"Z"	-0.915467504246575
"25"	"LAYING"	"freq"	"BodyGyroJerk"	"Mag"	-0.970457947534247
"25"	"SITTING"	"time"	"BodyAcc"	"Mag"	-0.960003414461538
"25"	"SITTING"	"time"	"BodyAcc"	"X"	-0.991892828615385
"25"	"SITTING"	"time"	"BodyAcc"	"Y"	-0.947457617061538
"25"	"SITTING"	"time"	"BodyAcc"	"Z"	-0.965139552153846
"25"	"SITTING"	"time"	"BodyAccJerk"	"Mag"	-0.988311804923077
"25"	"SITTING"	"time"	"BodyAccJerk"	"X"	-0.992278621692308
"25"	"SITTING"	"time"	"BodyAccJerk"	"Y"	-0.982870991692308
"25"	"SITTING"	"time"	"BodyAccJerk"	"Z"	-0.988433153384615
"25"	"SITTING"	"time"	"BodyGyro"	"Mag"	-0.970639125692308
"25"	"SITTING"	"time"	"BodyGyro"	"X"	-0.989907584153846
"25"	"SITTING"	"time"	"BodyGyro"	"Y"	-0.981193501846154
"25"	"SITTING"	"time"	"BodyGyro"	"Z"	-0.972637558615385
"25"	"SITTING"	"time"	"BodyGyroJerk"	"Mag"	-0.991766403076923
"25"	"SITTING"	"time"	"BodyGyroJerk"	"X"	-0.992304653846154
"25"	"SITTING"	"time"	"BodyGyroJerk"	"Y"	-0.991315767692308
"25"	"SITTING"	"time"	"BodyGyroJerk"	"Z"	-0.991491387846154
"25"	"SITTING"	"time"	"GravityAcc"	"Mag"	-0.960003414461538
"25"	"SITTING"	"time"	"GravityAcc"	"X"	-0.988879980615385
"25"	"SITTING"	"time"	"GravityAcc"	"Y"	-0.963415016923077
"25"	"SITTING"	"time"	"GravityAcc"	"Z"	-0.969459982461538
"25"	"SITTING"	"freq"	"BodyAcc"	"Mag"	-0.961997268307692
"25"	"SITTING"	"freq"	"BodyAcc"	"X"	-0.992124279384615
"25"	"SITTING"	"freq"	"BodyAcc"	"Y"	-0.944842993230769
"25"	"SITTING"	"freq"	"BodyAcc"	"Z"	-0.962090614615385
"25"	"SITTING"	"freq"	"BodyAccJerk"	"Mag"	-0.987618801076923
"25"	"SITTING"	"freq"	"BodyAccJerk"	"X"	-0.992750109846154
"25"	"SITTING"	"freq"	"BodyAccJerk"	"Y"	-0.984068025384615
"25"	"SITTING"	"freq"	"BodyAccJerk"	"Z"	-0.989156105538462
"25"	"SITTING"	"freq"	"BodyGyro"	"Mag"	-0.970321897230769
"25"	"SITTING"	"freq"	"BodyGyro"	"X"	-0.990550003076923
"25"	"SITTING"	"freq"	"BodyGyro"	"Y"	-0.979828883230769
"25"	"SITTING"	"freq"	"BodyGyro"	"Z"	-0.974172870615385
"25"	"SITTING"	"freq"	"BodyGyroJerk"	"Mag"	-0.992019559538462
"25"	"STANDING"	"time"	"BodyAcc"	"Mag"	-0.968075629324324
"25"	"STANDING"	"time"	"BodyAcc"	"X"	-0.991970126756757
"25"	"STANDING"	"time"	"BodyAcc"	"Y"	-0.954569225945946
"25"	"STANDING"	"time"	"BodyAcc"	"Z"	-0.964642688108108
"25"	"STANDING"	"time"	"BodyAccJerk"	"Mag"	-0.982637080945946
"25"	"STANDING"	"time"	"BodyAccJerk"	"X"	-0.988312658378378
"25"	"STANDING"	"time"	"BodyAccJerk"	"Y"	-0.972272410540541
"25"	"STANDING"	"time"	"BodyAccJerk"	"Z"	-0.987062685135135
"25"	"STANDING"	"time"	"BodyGyro"	"Mag"	-0.959884274324324
"25"	"STANDING"	"time"	"BodyGyro"	"X"	-0.971357421216216
"25"	"STANDING"	"time"	"BodyGyro"	"Y"	-0.976757621081081
"25"	"STANDING"	"time"	"BodyGyro"	"Z"	-0.971814139189189
"25"	"STANDING"	"time"	"BodyGyroJerk"	"Mag"	-0.983230809594595
"25"	"STANDING"	"time"	"BodyGyroJerk"	"X"	-0.977909693918919
"25"	"STANDING"	"time"	"BodyGyroJerk"	"Y"	-0.98724214
"25"	"STANDING"	"time"	"BodyGyroJerk"	"Z"	-0.980722294459459
"25"	"STANDING"	"time"	"GravityAcc"	"Mag"	-0.968075629324324
"25"	"STANDING"	"time"	"GravityAcc"	"X"	-0.993148267702703
"25"	"STANDING"	"time"	"GravityAcc"	"Y"	-0.980642970675676
"25"	"STANDING"	"time"	"GravityAcc"	"Z"	-0.967792578648649
"25"	"STANDING"	"freq"	"BodyAcc"	"Mag"	-0.970203660405405
"25"	"STANDING"	"freq"	"BodyAcc"	"X"	-0.992851743243243
"25"	"STANDING"	"freq"	"BodyAcc"	"Y"	-0.95417933
"25"	"STANDING"	"freq"	"BodyAcc"	"Z"	-0.96212373972973
"25"	"STANDING"	"freq"	"BodyAccJerk"	"Mag"	-0.982083315
"25"	"STANDING"	"freq"	"BodyAccJerk"	"X"	-0.989339890810811
"25"	"STANDING"	"freq"	"BodyAccJerk"	"Y"	-0.974029503513513
"25"	"STANDING"	"freq"	"BodyAccJerk"	"Z"	-0.987898048378378
"25"	"STANDING"	"freq"	"BodyGyro"	"Mag"	-0.961090396891892
"25"	"STANDING"	"freq"	"BodyGyro"	"X"	-0.97266417
"25"	"STANDING"	"freq"	"BodyGyro"	"Y"	-0.975960666081081
"25"	"STANDING"	"freq"	"BodyGyro"	"Z"	-0.974982088108108
"25"	"STANDING"	"freq"	"BodyGyroJerk"	"Mag"	-0.983098935945946
"25"	"WALKING"	"time"	"BodyAcc"	"Mag"	-0.565601466081081
"25"	"WALKING"	"time"	"BodyAcc"	"X"	-0.596007443513514
"25"	"WALKING"	"time"	"BodyAcc"	"Y"	-0.161852411581081
"25"	"WALKING"	"time"	"BodyAcc"	"Z"	-0.437133403243243
"25"	"WALKING"	"time"	"BodyAccJerk"	"Mag"	-0.542870062567568
"25"	"WALKING"	"time"	"BodyAccJerk"	"X"	-0.607620931621622
"25"	"WALKING"	"time"	"BodyAccJerk"	"Y"	-0.382619718513514
"25"	"WALKING"	"time"	"BodyAccJerk"	"Z"	-0.675601403648649
"25"	"WALKING"	"time"	"BodyGyro"	"Mag"	-0.489809386081081
"25"	"WALKING"	"time"	"BodyGyro"	"X"	-0.401158753783784
"25"	"WALKING"	"time"	"BodyGyro"	"Y"	-0.604032097432432
"25"	"WALKING"	"time"	"BodyGyro"	"Z"	-0.562775245405405
"25"	"WALKING"	"time"	"BodyGyroJerk"	"Mag"	-0.757032544864865
"25"	"WALKING"	"time"	"BodyGyroJerk"	"X"	-0.507957094054054
"25"	"WALKING"	"time"	"BodyGyroJerk"	"Y"	-0.799635384189189
"25"	"WALKING"	"time"	"BodyGyroJerk"	"Z"	-0.659576163108108
"25"	"WALKING"	"time"	"GravityAcc"	"Mag"	-0.565601466081081
"25"	"WALKING"	"time"	"GravityAcc"	"X"	-0.979499263243243
"25"	"WALKING"	"time"	"GravityAcc"	"Y"	-0.965093441081081
"25"	"WALKING"	"time"	"GravityAcc"	"Z"	-0.944995731216216
"25"	"WALKING"	"freq"	"BodyAcc"	"Mag"	-0.632927475540541
"25"	"WALKING"	"freq"	"BodyAcc"	"X"	-0.591449956486486
"25"	"WALKING"	"freq"	"BodyAcc"	"Y"	-0.170313804039189
"25"	"WALKING"	"freq"	"BodyAcc"	"Z"	-0.430624587162162
"25"	"WALKING"	"freq"	"BodyAccJerk"	"Mag"	-0.51900424972973
"25"	"WALKING"	"freq"	"BodyAccJerk"	"X"	-0.624145724594595
"25"	"WALKING"	"freq"	"BodyAccJerk"	"Y"	-0.367760098378378
"25"	"WALKING"	"freq"	"BodyAccJerk"	"Z"	-0.690413386081081
"25"	"WALKING"	"freq"	"BodyGyro"	"Mag"	-0.529262243378378
"25"	"WALKING"	"freq"	"BodyGyro"	"X"	-0.406678108108108
"25"	"WALKING"	"freq"	"BodyGyro"	"Y"	-0.567201282027027
"25"	"WALKING"	"freq"	"BodyGyro"	"Z"	-0.603544209459459
"25"	"WALKING"	"freq"	"BodyGyroJerk"	"Mag"	-0.75738578027027
"25"	"WALKING_DOWNSTAIRS"	"time"	"BodyAcc"	"Mag"	-0.259465249913793
"25"	"WALKING_DOWNSTAIRS"	"time"	"BodyAcc"	"X"	-0.253756934258621
"25"	"WALKING_DOWNSTAIRS"	"time"	"BodyAcc"	"Y"	-0.14054060387069
"25"	"WALKING_DOWNSTAIRS"	"time"	"BodyAcc"	"Z"	-0.457972381896552
"25"	"WALKING_DOWNSTAIRS"	"time"	"BodyAccJerk"	"Mag"	-0.482976929827586
"25"	"WALKING_DOWNSTAIRS"	"time"	"BodyAccJerk"	"X"	-0.501968387931034
"25"	"WALKING_DOWNSTAIRS"	"time"	"BodyAccJerk"	"Y"	-0.371661522413793
"25"	"WALKING_DOWNSTAIRS"	"time"	"BodyAccJerk"	"Z"	-0.711494695517241
"25"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyro"	"Mag"	-0.38216092137931
"25"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyro"	"X"	-0.288824754586207
"25"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyro"	"Y"	-0.523377914655172
"25"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyro"	"Z"	-0.443780454482759
"25"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyroJerk"	"Mag"	-0.67960595137931
"25"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyroJerk"	"X"	-0.430134387586207
"25"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyroJerk"	"Y"	-0.810444542413793
"25"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyroJerk"	"Z"	-0.599481997931035
"25"	"WALKING_DOWNSTAIRS"	"time"	"GravityAcc"	"Mag"	-0.259465249913793
"25"	"WALKING_DOWNSTAIRS"	"time"	"GravityAcc"	"X"	-0.964470066724138
"25"	"WALKING_DOWNSTAIRS"	"time"	"GravityAcc"	"Y"	-0.937816011034483
"25"	"WALKING_DOWNSTAIRS"	"time"	"GravityAcc"	"Z"	-0.92619169637931
"25"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAcc"	"Mag"	-0.359437080103448
"25"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAcc"	"X"	-0.213028874331034
"25"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAcc"	"Y"	-0.166842375587931
"25"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAcc"	"Z"	-0.449465441724138
"25"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAccJerk"	"Mag"	-0.502224768103448
"25"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAccJerk"	"X"	-0.522153341034483
"25"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAccJerk"	"Y"	-0.365719830448276
"25"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAccJerk"	"Z"	-0.734990064137931
"25"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyro"	"Mag"	-0.423707329706897
"25"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyro"	"X"	-0.316252107741379
"25"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyro"	"Y"	-0.470641125
"25"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyro"	"Z"	-0.506738306724138
"25"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyroJerk"	"Mag"	-0.693032409137931
"25"	"WALKING_UPSTAIRS"	"time"	"BodyAcc"	"Mag"	-0.480006649846154
"25"	"WALKING_UPSTAIRS"	"time"	"BodyAcc"	"X"	-0.459775646153846
"25"	"WALKING_UPSTAIRS"	"time"	"BodyAcc"	"Y"	-0.223086808769231
"25"	"WALKING_UPSTAIRS"	"time"	"BodyAcc"	"Z"	-0.296523975076923
"25"	"WALKING_UPSTAIRS"	"time"	"BodyAccJerk"	"Mag"	-0.674513059846154
"25"	"WALKING_UPSTAIRS"	"time"	"BodyAccJerk"	"X"	-0.663642746307692
"25"	"WALKING_UPSTAIRS"	"time"	"BodyAccJerk"	"Y"	-0.627131235692308
"25"	"WALKING_UPSTAIRS"	"time"	"BodyAccJerk"	"Z"	-0.812458372307692
"25"	"WALKING_UPSTAIRS"	"time"	"BodyGyro"	"Mag"	-0.387754116158462
"25"	"WALKING_UPSTAIRS"	"time"	"BodyGyro"	"X"	-0.489011794784615
"25"	"WALKING_UPSTAIRS"	"time"	"BodyGyro"	"Y"	-0.433673383846154
"25"	"WALKING_UPSTAIRS"	"time"	"BodyGyro"	"Z"	-0.564195608923077
"25"	"WALKING_UPSTAIRS"	"time"	"BodyGyroJerk"	"Mag"	-0.824883302769231
"25"	"WALKING_UPSTAIRS"	"time"	"BodyGyroJerk"	"X"	-0.693854902307692
"25"	"WALKING_UPSTAIRS"	"time"	"BodyGyroJerk"	"Y"	-0.839699143076923
"25"	"WALKING_UPSTAIRS"	"time"	"BodyGyroJerk"	"Z"	-0.746268282923077
"25"	"WALKING_UPSTAIRS"	"time"	"GravityAcc"	"Mag"	-0.480006649846154
"25"	"WALKING_UPSTAIRS"	"time"	"GravityAcc"	"X"	-0.950878450307692
"25"	"WALKING_UPSTAIRS"	"time"	"GravityAcc"	"Y"	-0.931758272769231
"25"	"WALKING_UPSTAIRS"	"time"	"GravityAcc"	"Z"	-0.882722399076923
"25"	"WALKING_UPSTAIRS"	"freq"	"BodyAcc"	"Mag"	-0.536120293230769
"25"	"WALKING_UPSTAIRS"	"freq"	"BodyAcc"	"X"	-0.437975786923077
"25"	"WALKING_UPSTAIRS"	"freq"	"BodyAcc"	"Y"	-0.199988428584615
"25"	"WALKING_UPSTAIRS"	"freq"	"BodyAcc"	"Z"	-0.237296741292308
"25"	"WALKING_UPSTAIRS"	"freq"	"BodyAccJerk"	"Mag"	-0.703433692615385
"25"	"WALKING_UPSTAIRS"	"freq"	"BodyAccJerk"	"X"	-0.690213625846154
"25"	"WALKING_UPSTAIRS"	"freq"	"BodyAccJerk"	"Y"	-0.638086010153846
"25"	"WALKING_UPSTAIRS"	"freq"	"BodyAccJerk"	"Z"	-0.830526636615385
"25"	"WALKING_UPSTAIRS"	"freq"	"BodyGyro"	"Mag"	-0.386612992876923
"25"	"WALKING_UPSTAIRS"	"freq"	"BodyGyro"	"X"	-0.500119831476923
"25"	"WALKING_UPSTAIRS"	"freq"	"BodyGyro"	"Y"	-0.349362687538462
"25"	"WALKING_UPSTAIRS"	"freq"	"BodyGyro"	"Z"	-0.601112612153846
"25"	"WALKING_UPSTAIRS"	"freq"	"BodyGyroJerk"	"Mag"	-0.841061012153846
"26"	"LAYING"	"time"	"BodyAcc"	"Mag"	-0.964355190394737
"26"	"LAYING"	"time"	"BodyAcc"	"X"	-0.969445445263158
"26"	"LAYING"	"time"	"BodyAcc"	"Y"	-0.983231351842105
"26"	"LAYING"	"time"	"BodyAcc"	"Z"	-0.984500013157895
"26"	"LAYING"	"time"	"BodyAccJerk"	"Mag"	-0.989101949473684
"26"	"LAYING"	"time"	"BodyAccJerk"	"X"	-0.989315824868421
"26"	"LAYING"	"time"	"BodyAccJerk"	"Y"	-0.987182887763158
"26"	"LAYING"	"time"	"BodyAccJerk"	"Z"	-0.989064628947368
"26"	"LAYING"	"time"	"BodyGyro"	"Mag"	-0.965676821973684
"26"	"LAYING"	"time"	"BodyGyro"	"X"	-0.990328197763158
"26"	"LAYING"	"time"	"BodyGyro"	"Y"	-0.979325678815789
"26"	"LAYING"	"time"	"BodyGyro"	"Z"	-0.969302237763158
"26"	"LAYING"	"time"	"BodyGyroJerk"	"Mag"	-0.989917354473684
"26"	"LAYING"	"time"	"BodyGyroJerk"	"X"	-0.992665154868421
"26"	"LAYING"	"time"	"BodyGyroJerk"	"Y"	-0.989063341973684
"26"	"LAYING"	"time"	"BodyGyroJerk"	"Z"	-0.993759841842105
"26"	"LAYING"	"time"	"GravityAcc"	"Mag"	-0.964355190394737
"26"	"LAYING"	"time"	"GravityAcc"	"X"	-0.944472488552632
"26"	"LAYING"	"time"	"GravityAcc"	"Y"	-0.987887995263158
"26"	"LAYING"	"time"	"GravityAcc"	"Z"	-0.984081708947368
"26"	"LAYING"	"freq"	"BodyAcc"	"Mag"	-0.966576631710526
"26"	"LAYING"	"freq"	"BodyAcc"	"X"	-0.967971891447368
"26"	"LAYING"	"freq"	"BodyAcc"	"Y"	-0.983317083947368
"26"	"LAYING"	"freq"	"BodyAcc"	"Z"	-0.984854487894737
"26"	"LAYING"	"freq"	"BodyAccJerk"	"Mag"	-0.987901463289474
"26"	"LAYING"	"freq"	"BodyAccJerk"	"X"	-0.990410106973684
"26"	"LAYING"	"freq"	"BodyAccJerk"	"Y"	-0.988238648552632
"26"	"LAYING"	"freq"	"BodyAccJerk"	"Z"	-0.989370490789474
"26"	"LAYING"	"freq"	"BodyGyro"	"Mag"	-0.96613921868421
"26"	"LAYING"	"freq"	"BodyGyro"	"X"	-0.990970119605263
"26"	"LAYING"	"freq"	"BodyGyro"	"Y"	-0.977491843421053
"26"	"LAYING"	"freq"	"BodyGyro"	"Z"	-0.971789046710526
"26"	"LAYING"	"freq"	"BodyGyroJerk"	"Mag"	-0.989628012236842
"26"	"SITTING"	"time"	"BodyAcc"	"Mag"	-0.933602783410256
"26"	"SITTING"	"time"	"BodyAcc"	"X"	-0.979768987948718
"26"	"SITTING"	"time"	"BodyAcc"	"Y"	-0.94079896551282
"26"	"SITTING"	"time"	"BodyAcc"	"Z"	-0.950004414102564
"26"	"SITTING"	"time"	"BodyAccJerk"	"Mag"	-0.989986111666667
"26"	"SITTING"	"time"	"BodyAccJerk"	"X"	-0.99225839525641
"26"	"SITTING"	"time"	"BodyAccJerk"	"Y"	-0.986215215641026
"26"	"SITTING"	"time"	"BodyAccJerk"	"Z"	-0.99000871051282
"26"	"SITTING"	"time"	"BodyGyro"	"Mag"	-0.964742022307692
"26"	"SITTING"	"time"	"BodyGyro"	"X"	-0.991027700512821
"26"	"SITTING"	"time"	"BodyGyro"	"Y"	-0.973444813846154
"26"	"SITTING"	"time"	"BodyGyro"	"Z"	-0.966441338076923
"26"	"SITTING"	"time"	"BodyGyroJerk"	"Mag"	-0.994033207051282
"26"	"SITTING"	"time"	"BodyGyroJerk"	"X"	-0.995882512051282
